lineup,stationId,name,channel,callSign,type,affiliateId,affiliateCallSign,bcastLangs,imageUri,imageHeight,imageWidth,imageCategory,signalType,videoType,truResolution
X-TVE,11150,,278,DSC,,,,,https://tmsimg.fancybits.co/assets/s11150_h3_ba.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,56905,,278,DSCHD,,,,,https://tmsimg.fancybits.co/assets/s56905_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,70387,,279,OWN,,,,,https://tmsimg.fancybits.co/assets/s70387_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,70388,,279,OWNHD,,,,,https://tmsimg.fancybits.co/assets/s70388_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,95746,,279,OWNPA,,,,,https://tmsimg.fancybits.co/assets/s70387_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,11158,,280,TLC,,,,,https://tmsimg.fancybits.co/assets/s11158_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,57391,,280,TLCHD,,,,,https://tmsimg.fancybits.co/assets/s57391_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,31046,,281,MTHD,,,,,https://tmsimg.fancybits.co/assets/s31046_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16331,,282,APL,,,,,https://tmsimg.fancybits.co/assets/s16331_ll_h9_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,57394,,282,APLHD,,,,,https://tmsimg.fancybits.co/assets/s57394_ll_h9_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,66804,,283,NGWILD,,,,,https://tmsimg.fancybits.co/assets/s66804_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,67331,,283,NGWIHD,,,,,https://tmsimg.fancybits.co/assets/s67331_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16616,,284,SCIENCE,,,,,https://tmsimg.fancybits.co/assets/s16616_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,57390,,284,SCIHD,,,,,https://tmsimg.fancybits.co/assets/s57390_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16615,,285,ID,,,,,https://tmsimg.fancybits.co/assets/s16615_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,65342,,285,IDHD,,,,,https://tmsimg.fancybits.co/assets/s65342_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16617,,286,DEST,,,,,https://tmsimg.fancybits.co/assets/s16617_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60468,,286,DESTHD,,,,,https://tmsimg.fancybits.co/assets/s60468_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,18284,,287,AHC,,,,,https://tmsimg.fancybits.co/assets/s18284_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,78808,,287,AHCHD,,,,,https://tmsimg.fancybits.co/assets/s78808_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,113717,,288,DT288,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,74796,,289,DJCH,,,,,https://tmsimg.fancybits.co/assets/s74796_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,74885,,289,DJCHHD,,,,,https://tmsimg.fancybits.co/assets/s74885_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,10171,,290,DISN,,,,,https://tmsimg.fancybits.co/assets/s10171_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59684,,290,DISNHD,,,,,https://tmsimg.fancybits.co/assets/s59684_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,12510,,291,DISNP,,,,,https://tmsimg.fancybits.co/assets/s10171_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,18279,,292,DXD,,,,,https://tmsimg.fancybits.co/assets/s18279_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60006,,292,DXDHD,,,,,https://tmsimg.fancybits.co/assets/s60006_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,50338,,293,BABY1,,,,,https://tmsimg.fancybits.co/assets/s50338_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,16618,,294,DFC,,,,,https://tmsimg.fancybits.co/assets/s16618_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,67749,,294,DFCHD,,,,,https://tmsimg.fancybits.co/assets/s67749_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,159817,,295,METOONS,,,,,https://tmsimg.fancybits.co/assets/s159817_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,12131,,296,TOON,,,,,https://tmsimg.fancybits.co/assets/s12131_h3_ba.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60048,,296,TOONHD,,,,,https://tmsimg.fancybits.co/assets/s60048_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,18151,,297,TOONP,,,,,https://tmsimg.fancybits.co/assets/s12131_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,21883,,298,BOOM,,,,,https://tmsimg.fancybits.co/assets/s21883_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,11006,,299,NIK,,,,,https://tmsimg.fancybits.co/assets/s11006_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59432,,299,NIKHD,,,,,https://tmsimg.fancybits.co/assets/s59432_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11007,,300,NIKP,,,,,https://tmsimg.fancybits.co/assets/s11006_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,19211,,301,NICJR,,,,,https://tmsimg.fancybits.co/assets/s19211_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,82649,,301,NICJRHD,,,,,https://tmsimg.fancybits.co/assets/s82649_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,30420,,302,NIKTON,,,,,https://tmsimg.fancybits.co/assets/s30420_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59036,,303,TNCK,,,,,https://tmsimg.fancybits.co/assets/s59036_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,16123,,304,TVLAND,,,,,https://tmsimg.fancybits.co/assets/s16123_h3_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,73541,,304,TVLNDHD,,,,,https://tmsimg.fancybits.co/assets/s73541_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,76894,,305,IONDHD,,18633,ION,,https://tmsimg.fancybits.co/assets/s18633_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,91096,,307,NEWSNTN,,Independent,,,https://tmsimg.fancybits.co/assets/s91096_ll_h15_af.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,91097,,307,NWSNTSD,,Independent,,,https://tmsimg.fancybits.co/assets/s91097_ll_h15_af.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,113720,,308,DTV308,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,66110,,309,DT309,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,10270,,310,HSN2,,,,,https://tmsimg.fancybits.co/assets/s10270_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,10093,,311,FREEFRM,,,,,https://tmsimg.fancybits.co/assets/s10093_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59615,,311,FREFMHD,,,,,https://tmsimg.fancybits.co/assets/s59615_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,11221,,312,HALL,,,,,https://tmsimg.fancybits.co/assets/s11221_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,66268,,312,HALLHD,,,,,https://tmsimg.fancybits.co/assets/s66268_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16604,,313,JTV,,,,,https://tmsimg.fancybits.co/assets/s16604_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,122068,,314,FMC,,,,,https://tmsimg.fancybits.co/assets/s122068_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,82682,,315,QVC2,,82682,QVC2,,https://tmsimg.fancybits.co/assets/s82682_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,11069,,317,QVC,,,,,https://tmsimg.fancybits.co/assets/s11069_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60222,,317,QVCHD,,11069,QVC,,https://tmsimg.fancybits.co/assets/s60222_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,101260,,318,QVC3,,,,,https://tmsimg.fancybits.co/assets/s101260_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,61313,,319,SALE,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,102490,,320,SCNTV,,,,,https://tmsimg.fancybits.co/assets/s102490_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,TruHD Uncooperative
X-TVE,59155,,322,NHKWRLD,,,,,https://tmsimg.fancybits.co/assets/s59155_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,124383,,323,DTV3231,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,59646,,323,DTV323,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,93195,,323,FEENTTV,,73413,FETV,,https://tmsimg.fancybits.co/assets/s73413_h3_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,106173,,324,DITV324,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,60165,,325,JLTV,,,,,https://tmsimg.fancybits.co/assets/s60165_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,
X-TVE,75761,,325,VALU,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,16062,,326,GFAM,,,,,https://tmsimg.fancybits.co/assets/s16062_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,82892,,326,GFAMHD,,,,,https://tmsimg.fancybits.co/assets/s82892_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,10138,,327,CMTV,,,,,https://tmsimg.fancybits.co/assets/s10138_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59440,,327,CMTVHD,,,,,https://tmsimg.fancybits.co/assets/s59440_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,61960,,328,TVONEHD,,,,,https://tmsimg.fancybits.co/assets/s61960_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,10051,,329,BET,,,,,https://tmsimg.fancybits.co/assets/s10051_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,63236,,329,BETHD,,,,,https://tmsimg.fancybits.co/assets/s63236_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,64673,,329,BETHDP,,,,,https://tmsimg.fancybits.co/assets/s63236_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,14897,,330,BHER,,,,,https://tmsimg.fancybits.co/assets/s14897_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,10986,,331,MTV,,,,,https://tmsimg.fancybits.co/assets/s10986_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60964,,331,MTVHD,,,,,https://tmsimg.fancybits.co/assets/s60964_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,64630,,331,MTVPHD,,,,,https://tmsimg.fancybits.co/assets/s60964_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16361,,332,MTV2,,,,,https://tmsimg.fancybits.co/assets/s16361_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,75077,,332,MTV2HD,,,,,https://tmsimg.fancybits.co/assets/s75077_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,14873,,333,IFC,,,,,https://tmsimg.fancybits.co/assets/s14873_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59444,,333,IFCHD,,,,,https://tmsimg.fancybits.co/assets/s59444_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11218,,335,VH1,,,,,https://tmsimg.fancybits.co/assets/s11218_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60046,,335,VH1HD,,,,,https://tmsimg.fancybits.co/assets/s60046_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,22561,,336,MTVCLAS,,,,,https://tmsimg.fancybits.co/assets/s22561_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,96368,,337,CASH,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,44940,,338,UP,,,,,https://tmsimg.fancybits.co/assets/s44940_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,59116,,339,FUSEHD,,,,,https://tmsimg.fancybits.co/assets/s59116_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,28506,,340,AXSTV,,,,,https://tmsimg.fancybits.co/assets/s28506_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,110289,,341,CLEOHD,,,,,https://tmsimg.fancybits.co/assets/s110289_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,132272,,342,GRIOCH,,,,,https://tmsimg.fancybits.co/assets/s101752_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,87376,,343,I24NWEN,,,,,https://tmsimg.fancybits.co/assets/s87376_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,67676,,344,SBND,,,,,https://tmsimg.fancybits.co/assets/s67676_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,91314,,344,SONLFHD,,67676,SBND,,https://tmsimg.fancybits.co/assets/s91314_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,63717,,345,RFDHD,,25148,RFDTV,,https://tmsimg.fancybits.co/assets/s63717_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,101449,,346,BBCWDEH,,,,,https://tmsimg.fancybits.co/assets/s101449_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,114934,,347,FIRST,,,,,https://tmsimg.fancybits.co/assets/s114934_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080p
X-TVE,16220,,348,FSTV,,,,,https://tmsimg.fancybits.co/assets/s16220_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,87925,,349,NEWSMX,,,,,https://tmsimg.fancybits.co/assets/s87925_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,97163,,349,NEWSMXH,,,,,https://tmsimg.fancybits.co/assets/s97163_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,10161,,350,CSPAN,,,,,https://tmsimg.fancybits.co/assets/s10161_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,10162,,351,CSPAN2,,,,,https://tmsimg.fancybits.co/assets/s10162_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,14755,,353,BLOOM,,,,,https://tmsimg.fancybits.co/assets/s14755_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,71799,,353,BLOOMHD,,,,,https://tmsimg.fancybits.co/assets/s71799_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,109333,,354,CHDDRSD,,,,,https://tmsimg.fancybits.co/assets/s109333_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,10139,,355,CNBC,,,,,https://tmsimg.fancybits.co/assets/s10139_ll_h15_ae.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,58780,,355,CNBCHD,,,,,https://tmsimg.fancybits.co/assets/s58780_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16300,,356,MSNBC,,,,,https://tmsimg.fancybits.co/assets/s16300_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,64241,,356,MNBCHD,,,,,https://tmsimg.fancybits.co/assets/s64241_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,26849,,357,CNBCWLD,,,,,https://tmsimg.fancybits.co/assets/s26849_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,10146,,358,CNNI,,,,,https://tmsimg.fancybits.co/assets/s10146_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,58649,,359,FBN,,,,,https://tmsimg.fancybits.co/assets/s58649_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,58718,,359,FBNHD,,,,,https://tmsimg.fancybits.co/assets/s58718_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,16374,,360,FNC,,,,,https://tmsimg.fancybits.co/assets/s16374_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,60179,,360,FNCHD,,,,,https://tmsimg.fancybits.co/assets/s60179_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080p
X-TVE,91994,,361,ACUWTHH,,56193,ACUWTHR,,https://tmsimg.fancybits.co/assets/s91994_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11187,,362,WEATH,,,,,https://tmsimg.fancybits.co/assets/s11187_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,58812,,362,WEATHHD,,,,,https://tmsimg.fancybits.co/assets/s58812_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,18999,,363,GEB,,,,,https://tmsimg.fancybits.co/assets/s18999_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,11066,,364,INSP,,,,,https://tmsimg.fancybits.co/assets/s11066_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,82773,,364,INSPHD,,,,,https://tmsimg.fancybits.co/assets/s82773_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,52697,,365,GODTV,,,,,https://tmsimg.fancybits.co/assets/s52697_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,60597,,366,DITV366,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,11514,,367,WHMBSAT,,,,,https://tmsimg.fancybits.co/assets/s11514_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,49266,,368,HOPE,,,,,https://tmsimg.fancybits.co/assets/s49266_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,87001,,369,DYSTRHD,,19026,DYSTR,,https://tmsimg.fancybits.co/assets/s19026_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,10183,,370,EWTN,,,,,https://tmsimg.fancybits.co/assets/s10183_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,122276,,371,INSPIRE,,,,,https://tmsimg.fancybits.co/assets/s122276_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,59539,,372,TBNHD,,14767,TBN,,https://tmsimg.fancybits.co/assets/s14767_h3_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,21781,,373,WORD,,,,,https://tmsimg.fancybits.co/assets/s21781_h3_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,21855,,374,BYUTV,,,,,https://tmsimg.fancybits.co/assets/s21855_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,151128,,375,BLOSSM,,,,,https://tmsimg.fancybits.co/assets/s151128_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,49128,,376,CTN,,,,,https://tmsimg.fancybits.co/assets/s49128_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,62881,,377,TCTHD,,,,,https://tmsimg.fancybits.co/assets/s62881_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,49097,,378,NRBTV,,,,,https://tmsimg.fancybits.co/assets/s49097_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,96013,,379,FAITHHD,,,,,https://tmsimg.fancybits.co/assets/s96013_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,TruHD Uncooperative
X-TVE,71798,,380,IMPCNET,,,,,https://tmsimg.fancybits.co/assets/s71798_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,97409,,381,ASPREHD,,,,,https://tmsimg.fancybits.co/assets/s97409_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,82470,,382,CMDTVHD,,,,,https://tmsimg.fancybits.co/assets/s82470_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,78850,,383,JUST,,,,,https://tmsimg.fancybits.co/assets/s78850_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,83098,,384,RVLTHD,,,,,https://tmsimg.fancybits.co/assets/s83098_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,110477,,385,HERICNS,,,,,https://tmsimg.fancybits.co/assets/s110477_ll_h15_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,72094,,386,FMHD,,,,,https://tmsimg.fancybits.co/assets/s72094_ll_h15_ab.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,74978,,388,JBS,,,,,https://tmsimg.fancybits.co/assets/s74978_ll_h9_aa.png?w=360&h=270,270,360,Logo,Digital,SDTV,
X-TVE,11331,,390,WCBS,,10098,CBS,,https://tmsimg.fancybits.co/assets/s10098_ll_h15_ac.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,16689,,390,WCBSDT,,10098,CBS,,https://tmsimg.fancybits.co/assets/s28711_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,10367,,391,KCBS,,10098,CBS,,https://tmsimg.fancybits.co/assets/s10098_ll_h15_ac.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,19567,,391,KCBSDT,,10098,CBS,,https://tmsimg.fancybits.co/assets/s28711_h3_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11705,,392,WNBC,,10991,NBC,,https://tmsimg.fancybits.co/assets/s10991_h3_ba.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,20459,,392,WNBCDT,,10991,NBC,,https://tmsimg.fancybits.co/assets/s28717_h3_ba.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,10590,,393,KNBC,,10991,NBC,,https://tmsimg.fancybits.co/assets/s10991_ll_h15_ad.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,19568,,393,KNBCDT,,10991,NBC,,https://tmsimg.fancybits.co/assets/s28717_ll_h15_ad.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11450,,394,WDCW,,51306,CW,,https://tmsimg.fancybits.co/assets/s51306_ll_h15_ac.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,10724,,395,KTLA,,51306,CW,,https://tmsimg.fancybits.co/assets/s51306_ll_h15_ac.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,19515,,395,KTLADT,,51306,CW,,https://tmsimg.fancybits.co/assets/s53098_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 1080i
X-TVE,11259,,396,WABC,,10003,ABC,,https://tmsimg.fancybits.co/assets/s10003_h3_aa.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,20453,,396,WABCDT,,10003,ABC,,https://tmsimg.fancybits.co/assets/s28708_h3_aa.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,10309,,397,KABC,,10003,ABC,,https://tmsimg.fancybits.co/assets/s10003_h3_aa.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,19570,,397,KABCDT,,10003,ABC,,https://tmsimg.fancybits.co/assets/s28708_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,11746,,398,WNYW,,10212,FOX,,https://tmsimg.fancybits.co/assets/s10212_ll_h15_ab.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,20360,,398,WNYWDT,,10212,FOX,,https://tmsimg.fancybits.co/assets/s28719_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,10741,,399,KTTV,,10212,FOX,,https://tmsimg.fancybits.co/assets/s10212_ll_h15_ab.png?w=360&h=270,270,360,Logo,Analog,,
X-TVE,20450,,399,KTTVDT,,10212,FOX,,https://tmsimg.fancybits.co/assets/s28719_ll_h15_ac.png?w=360&h=270,270,360,Logo,Digital,HDTV,HD 720p
X-TVE,16910,,400,PPV,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,62957,,401,DT401,,,,,sources/generic/generic_sources_h3.png,,,,Digital,SDTV,
X-TVE,11118,,402,UNI,,11118,UNI,,https://tmsimg.fancybits.co/assets/s11118_h3_aa.png?w=360&h=270,270,360,Logo,Analog,,
